company_id,week_start,gross_revenue,net_revenue,cancellation_amount,invoice_count,cancellation_count,active_customers,units_sold,top_customer_revenue,top_customer_concentration,cancellation_rate,rolling_4w_revenue,mrr,arr,mrr_change_pct,active_customer_change_pct,financial_feature_source,company_segment,active_users,session_count,events_per_session,generated_outputs,accepted_outputs,regenerated_outputs,acceptance_rate,regeneration_rate,champion_user_rate,frustration_score,avg_session_duration_min,support_ticket_count,synthetic_pressure,behavioral_feature_source,session_duration_change_pct,output_acceptance_score,engagement_score,sentiment_score,champion_user_score,mrr_trend_score,retention_score,concentration_score,capital_ready_rule_score,rule_tier,credit_action,advance_rate_applied,model_version,mrr_change_next_4w,active_customer_change_next_4w,future_cancel_ratio_4w,label_available_4w,bad_outcome_4w,mrr_change_next_8w,active_customer_change_next_8w,future_cancel_ratio_8w,label_available_8w,bad_outcome_8w,mrr_change_next_12w,active_customer_change_next_12w,future_cancel_ratio_12w,label_available_12w,bad_outcome_12w,is_trainable_8w
arx_061,2011-02-14,1108.77,1100.27,8.5,4.0,1.0,4.0,837.0,424.15999999999997,0.38255003291936107,0.2,515.6025,2240.2928624999995,26883.514349999994,-0.7053733671615182,1.0,uci_online_retail_proxy,horizontal_ai_saas,9,25,6.244309388205031,45,32,13,0.7166447902949541,0.2833552097050459,0.37503258266849765,24.309824634639604,18.270771717358556,0,0.24042557064094383,synthetic_arx_behavior_v1,0.45367135036215633,92.0,92.0,18.0,75.0,18.0,55.05,45.0,62.76,3,Review,0.575,canary-hybrid-mvp-v0.1,0.8538166513932732,-0.25,0.015465575820031231,True,1,2.759402834547932,0.0,0.13976535749207897,True,1,2.9400361712753535,0.5,0.11257576995675223,True,0,True
arx_061,2011-02-21,1066.28,1010.93,55.35,3.0,5.0,3.0,942.0,759.08,0.7118955621412763,0.625,673.9325,2928.2367125,35138.84055,-0.6373314283254227,0.0,uci_online_retail_proxy,horizontal_ai_saas,7,19,7.033084386259361,34,24,10,0.7141601138175433,0.2858398861824567,0.40513222230151336,9.603794321440805,15.101565796237757,0,0.2582613153139206,synthetic_arx_behavior_v1,1.2782716270245662,92.0,92.0,75.0,92.0,18.0,66.10000000000001,18.0,72.32,2,Monitor,0.75,canary-hybrid-mvp-v0.1,0.4884688006588198,0.33333333333333326,0.006873503118995341,True,0,2.2303012542057252,-0.6666666666666667,0.12284708262941874,True,1,1.7167928538837343,0.33333333333333326,0.10789617182366831,True,0,True
arx_061,2011-02-28,897.8,897.8,0.0,1.0,0.0,1.0,555.0,897.8,1.0,0.0,898.3824999999999,3903.4719624999993,46841.66354999999,0.6768532258215041,0.0,uci_online_retail_proxy,horizontal_ai_saas,2,7,6.506954271466209,13,10,3,0.7526339704466041,0.24736602955339593,0.24216485898640147,27.08358783091394,17.217503443808717,1,0.34081923420740273,synthetic_arx_behavior_v1,0.05556337482591478,92.0,92.0,18.0,45.0,92.0,61.449999999999996,18.0,59.99,3,Review,0.575,canary-hybrid-mvp-v0.1,0.3089580440402613,3.0,0.08681953662798855,True,0,1.030541000075135,0.0,0.13021693100089243,True,1,2.3176236180023544,4.0,0.22043116604946708,True,1,True
arx_061,2011-03-07,91.54,87.76,3.78,2.0,1.0,2.0,26.0,91.54,1.0,0.3333333333333333,791.0975,3437.3186374999996,41247.82364999999,1.1958309335294808,-0.33333333333333337,uci_online_retail_proxy,horizontal_ai_saas,5,18,7.689991623330955,32,25,7,0.7834363309400096,0.21656366905999036,0.3315255354278842,21.135072384623758,14.224427983700256,1,0.1864580118994172,synthetic_arx_behavior_v1,0.0832386287733975,92.0,92.0,18.0,75.0,92.0,80.94999999999999,18.0,63.89,3,Review,0.575,canary-hybrid-mvp-v0.1,0.9245478591450487,0.5,0.25302051553196875,True,1,1.6684416269802393,2.0,0.10862108943092788,True,0,2.0280306788986184,0.0,0.2197991530891678,True,1,True
arx_061,2011-03-14,1767.71,1767.71,0.0,3.0,0.0,3.0,1851.0,734.44,0.41547538906268566,0.0,955.8325,4153.0922125,49837.10655,0.8538166513932732,-0.25,uci_online_retail_proxy,horizontal_ai_saas,7,20,8.65547373389545,36,28,8,0.76552749592164,0.23447250407835996,0.4317340122479286,19.376830314480742,17.455498425103055,0,0.14678336308403728,synthetic_arx_behavior_v1,-0.04462172177877588,92.0,75.0,45.0,92.0,92.0,92.0,45.0,72.15,2,Monitor,0.75,canary-hybrid-mvp-v0.1,1.0279259179824916,0.33333333333333326,0.20105940209687845,True,1,1.1253645382428408,1.0,0.13595727798279533,True,1,1.1849853400046557,1.0,0.21873395803794113,True,1,True
arx_061,2011-03-21,1255.46,1231.66,23.799999999999997,7.0,2.0,4.0,787.0,500.34,0.39853121565004057,0.2222222222222222,1003.1275,4358.5889875,52303.06785000001,0.4884688006588198,0.33333333333333326,uci_online_retail_proxy,horizontal_ai_saas,10,34,8.787676446758603,61,46,15,0.7488905573948691,0.2511094426051309,0.4401051773981359,9.278666995007054,16.442799890584517,0,0.1848815521310516,synthetic_arx_behavior_v1,0.08881424035386454,92.0,92.0,75.0,92.0,92.0,92.0,45.0,81.55,2,Monitor,0.75,canary-hybrid-mvp-v0.1,1.1702176443173968,-0.75,0.17628576875110527,True,1,0.8252266037966258,0.0,0.1331806364366732,True,1,1.1065716970175772,-0.25,0.21673800460701506,True,1,True
arx_061,2011-03-28,1589.07,1208.27,380.8,4.0,2.0,4.0,1027.0,1136.3,0.7150723379083364,0.3333333333333333,1175.945,5109.481024999999,61313.77229999999,0.3089580440402613,3.0,uci_online_retail_proxy,horizontal_ai_saas,10,45,9.984854330366097,80,63,17,0.7889180155504678,0.2110819844495322,0.3455366366013981,13.188711113802166,21.871833186664773,0,0.12982252722769289,synthetic_arx_behavior_v1,0.27032547186913547,92.0,92.0,45.0,75.0,92.0,80.94999999999999,18.0,69.29,3,Review,0.575,canary-hybrid-mvp-v0.1,0.5512651527069719,-0.75,0.15819241558982625,True,1,1.5345530615802612,0.25,0.2531324812852422,True,1,-0.011182495779989421,0.25,0.2215256240372317,True,1,True
arx_061,2011-04-04,1477.78,341.48,1136.3,4.0,1.0,3.0,140.0,1136.3,0.7689236557539011,0.2,1522.5049999999999,6615.284224999999,79383.4107,0.9245478591450487,0.5,uci_online_retail_proxy,horizontal_ai_saas,7,23,8.076560557568808,41,28,13,0.6893091754901031,0.31069082450989693,0.3139667335230318,15.79434495947071,18.757498842916316,1,0.16032599938992445,synthetic_arx_behavior_v1,0.31868211954888426,75.0,92.0,45.0,75.0,92.0,80.94999999999999,18.0,65.04,3,Review,0.575,canary-hybrid-mvp-v0.1,0.3865291082787905,1.0,0.004476556698906559,True,0,0.573372501239733,-0.33333333333333337,0.2085753467518332,True,1,-0.09855796861094057,0.0,0.17654235517948463,True,1,True
arx_061,2011-04-11,3431.12,3413.12,18.0,5.0,1.0,4.0,2141.0,2846.02,0.829472592039917,0.16666666666666666,1938.3574999999998,8422.163337499998,101065.96004999998,1.0279259179824916,0.33333333333333326,uci_online_retail_proxy,horizontal_ai_saas,10,37,8.359076220533312,66,50,16,0.7504664668566474,0.24953353314335258,0.4048103530744882,12.276105227828252,19.001030921308093,0,0.11811303113404018,synthetic_arx_behavior_v1,0.0885412984817655,92.0,92.0,45.0,92.0,92.0,92.0,18.0,71.5,2,Monitor,0.75,canary-hybrid-mvp-v0.1,0.04804841212211919,0.5,0.0738398000484865,True,0,0.07744830352502063,0.5,0.22704945239318947,True,1,-0.5123654950131746,-0.5,0.20401584740530077,True,1,True
arx_061,2011-04-18,2210.05,2210.05,0.0,1.0,0.0,1.0,1270.0,2210.05,1.0,0.0,2177.005,9459.086725,113509.04069999998,1.1702176443173968,-0.75,uci_online_retail_proxy,horizontal_ai_saas,2,8,8.075804593607504,14,10,4,0.7151523086035,0.2848476913965,0.40629049357039676,21.61413946658959,20.29238346507814,0,0.15972593770262564,synthetic_arx_behavior_v1,0.2341197119778835,92.0,92.0,18.0,92.0,92.0,92.0,18.0,66.1,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.15896610251239662,3.0,0.08192808592331241,True,1,-0.029326988224648076,2.0,0.23906624967197795,True,1,-0.5863835866247435,2.0,0.21330766182134941,True,1,True
arx_061,2011-04-25,177.86,177.86,0.0,2.0,0.0,1.0,67.0,177.86,1.0,0.0,1824.2024999999999,7926.159862499999,95113.91834999999,0.5512651527069719,-0.75,uci_online_retail_proxy,horizontal_ai_saas,2,8,7.433361155591481,14,9,5,0.6541045349549068,0.34589546504509316,0.2861093273063022,38.87528032310478,13.795297493400756,1,0.5547628436326715,synthetic_arx_behavior_v1,-0.36926651846395164,75.0,18.0,18.0,75.0,92.0,80.94999999999999,18.0,44.84,4,Declined,0.0,canary-hybrid-mvp-v0.1,0.6338619204830604,4.0,0.3112402470059504,True,1,-0.36257350814945144,4.0,0.24940988924260674,True,1,-0.09076569076075702,9.0,0.17849529918341653,True,1,True
arx_061,2011-05-02,2624.96,2605.16,19.8,9.0,2.0,6.0,1551.0,1432.9,0.5458749847616726,0.18181818181818182,2110.9975,9172.284137499999,110067.40964999999,0.3865291082787905,1.0,uci_online_retail_proxy,horizontal_ai_saas,12,35,7.630147961505318,63,45,18,0.7168014971114615,0.28319850288853854,0.2906471367057152,38.018652929803594,13.508942610926654,0,0.5072877787277956,synthetic_arx_behavior_v1,-0.2798110918701592,92.0,18.0,18.0,75.0,92.0,80.94999999999999,18.0,49.09,4,Declined,0.0,canary-hybrid-mvp-v0.1,0.1347561993796771,-0.6666666666666667,0.38843670390017815,True,1,-0.3498571173106553,-0.5,0.27294321067273897,True,1,-0.18967691813941034,-0.33333333333333337,0.1907394486545834,True,1,True
arx_061,2011-05-09,3113.1,2532.88,580.22,8.0,4.0,6.0,1738.0,1249.7,0.40143265555234336,0.3333333333333333,2031.4925,8826.8349125,105922.01895,0.04804841212211919,0.5,uci_online_retail_proxy,horizontal_ai_saas,12,39,7.991711231801443,70,47,23,0.6698233590549549,0.33017664094504506,0.20144189306630966,38.24771384655405,12.752274822364951,1,0.5721626110718446,synthetic_arx_behavior_v1,-0.3288640561042231,75.0,18.0,18.0,45.0,92.0,61.449999999999996,45.0,44.99,4,Declined,0.0,canary-hybrid-mvp-v0.1,0.028052035633899575,0.0,0.3760785355856891,True,1,-0.5347213932613584,-0.6666666666666667,0.2911874647706259,True,1,0.08040270884583611,0.0,0.17376379931605884,True,1,True
arx_061,2011-05-16,1407.82,1407.82,0.0,4.0,0.0,4.0,1118.0,793.47,0.5636160872838858,0.0,1830.935,7955.412574999999,95464.9509,-0.15896610251239662,3.0,uci_online_retail_proxy,horizontal_ai_saas,7,15,7.55091626821323,27,15,12,0.5729075534282646,0.4270924465717354,0.21333206023039267,57.71012066571478,12.241277240278228,0,0.746916793356453,synthetic_arx_behavior_v1,-0.396755079986308,45.0,18.0,18.0,45.0,45.0,45.0,18.0,30.15,4,Declined,0.0,canary-hybrid-mvp-v0.1,0.15414255557952616,-0.25,0.3752176834693067,True,1,-0.5082048243110759,-0.25,0.2931281637772701,True,1,0.5749562382061624,-0.25,0.16537630479304116,True,1,True
arx_061,2011-05-23,4776.1,1665.52,3110.58,13.0,8.0,5.0,663.0,3041.6800000000003,0.636854337220745,0.38095238095238093,2980.495,12950.250774999999,155403.00929999998,0.6338619204830604,3.0,uci_online_retail_proxy,horizontal_ai_saas,9,23,7.214067020510827,41,23,18,0.5715675917496115,0.42843240825038853,0.22599196350824055,56.71827817206358,6.875772029317198,1,0.7221185009340478,synthetic_arx_behavior_v1,-0.5015858097582633,45.0,18.0,18.0,45.0,92.0,61.449999999999996,18.0,33.44,4,Declined,0.0,canary-hybrid-mvp-v0.1,-0.6098651398509307,0.0,0.09092531357633976,True,1,-0.4435060283610608,1.0,0.038266158294264684,True,1,-0.24411716845691722,0.19999999999999996,0.04016936234407417,True,1,True
arx_061,2011-05-30,284.85,253.7,31.150000000000002,2.0,2.0,2.0,92.0,284.85,1.0,0.5,2395.4674999999997,10408.306287499998,124899.67544999998,0.1347561993796771,-0.6666666666666667,uci_online_retail_proxy,horizontal_ai_saas,4,11,8.904093709054575,20,13,7,0.6533465185700634,0.34665348142993657,0.2886138477787547,31.81098494566856,14.243518191037687,0,0.4424316450396943,synthetic_arx_behavior_v1,0.054376985769180264,75.0,92.0,18.0,75.0,92.0,80.94999999999999,18.0,59.64,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.4270638194840881,0.5,0.07136143393201938,True,1,-0.2859055695808854,1.0,0.037132181223727224,True,1,0.042481269313819014,1.0,0.03532221559171868,True,0,True
arx_061,2011-06-06,1885.15,1885.15,0.0,7.0,0.0,6.0,1298.0,662.5699999999999,0.3514680529400843,0.0,2088.48,9074.4456,108893.34719999999,0.028052035633899575,0.0,uci_online_retail_proxy,horizontal_ai_saas,15,36,8.233737887565539,64,56,8,0.8748204699111711,0.12517953008882887,0.32160439234033444,31.901580191314405,17.41195958179362,0,0.11720766882932633,synthetic_arx_behavior_v1,0.36540027754550186,92.0,92.0,18.0,75.0,92.0,80.94999999999999,45.0,67.94,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.5474172603999079,-0.6666666666666667,0.10361718559896743,True,1,0.05092220179269136,0.0,0.03920172991426861,True,0,0.17755137707806634,-0.5,0.0359632152582473,True,1,True
arx_061,2011-06-13,1506.54,1476.69,29.85,3.0,2.0,3.0,784.0,1393.48,0.9249538678030454,0.4,2113.16,9181.680199999999,110180.16239999999,0.15414255557952616,-0.25,uci_online_retail_proxy,horizontal_ai_saas,7,17,7.501076014429012,30,23,7,0.7765800489901107,0.22341995100988932,0.41155498241546323,12.387799055144868,16.40245776737226,0,0.15494251450936386,synthetic_arx_behavior_v1,0.339930257718716,92.0,92.0,45.0,92.0,92.0,92.0,18.0,71.5,2,Monitor,0.75,canary-hybrid-mvp-v0.1,-0.5738869749569364,0.0,0.1004808733459567,True,1,0.3646115296522743,0.0,0.04819391729181738,True,0,0.06009838346362817,0.6666666666666667,0.032336417260586184,True,0,True
arx_061,2011-06-20,974.64,612.73,361.90999999999997,5.0,16.0,5.0,358.0,390.5,0.4006607567922515,0.7619047619047619,1162.795,5052.344275,60628.13130000001,-0.6098651398509307,0.0,uci_online_retail_proxy,horizontal_ai_saas,11,35,7.225241672336432,63,46,17,0.7297831992439092,0.2702168007560908,0.37534546550134035,33.222929476638754,12.43354131872752,0,0.3306853102302966,synthetic_arx_behavior_v1,0.8083120361921365,92.0,92.0,18.0,75.0,18.0,55.05,45.0,62.76,3,Review,0.575,canary-hybrid-mvp-v0.1,0.42641437226682233,1.0,0.0013490069349507347,True,0,0.9374911312828142,0.19999999999999996,0.025080962512774727,True,0,0.8505067531250134,-0.19999999999999996,0.018442125297435347,True,0,True
arx_061,2011-06-27,1123.47,1123.47,0.0,3.0,0.0,3.0,832.0,613.91,0.5464409374527134,0.0,1372.4499999999998,5963.295249999999,71559.54299999999,-0.4270638194840881,0.5,uci_online_retail_proxy,horizontal_ai_saas,7,23,7.867879638417219,41,27,14,0.6618449050772728,0.3381550949227272,0.34137538199104245,14.503819892136322,15.940923395517958,0,0.2105142058562162,synthetic_arx_behavior_v1,0.11917036098204403,75.0,92.0,45.0,75.0,18.0,55.05,18.0,59.86,3,Review,0.575,canary-hybrid-mvp-v0.1,0.24637691719188326,0.33333333333333326,0.009669178470586171,True,0,0.8195416955080332,0.33333333333333326,0.023567429215128027,True,0,0.8053754235126964,1.6666666666666665,0.0198845056339308,True,0,True
arx_061,2011-07-04,176.19,176.19,0.0,2.0,0.0,2.0,58.0,108.4,0.6152449060673137,0.0,945.21,4106.93745,49283.2494,-0.5474172603999079,-0.6666666666666667,uci_online_retail_proxy,horizontal_ai_saas,5,13,6.838867576537853,23,16,7,0.6975580826107758,0.3024419173892242,0.3601914226924308,26.0360838339356,13.275850459070039,0,0.230998936971694,synthetic_arx_behavior_v1,-0.23754414908293264,75.0,18.0,18.0,75.0,18.0,55.05,18.0,39.66,4,Declined,0.0,canary-hybrid-mvp-v0.1,1.3220554162567044,2.0,0.01146102431623406,True,0,1.6018477375398055,0.5,0.02222330847544301,True,0,1.7439087610160704,4.0,0.0202792130046908,True,0,True
arx_061,2011-07-11,1327.48,1327.48,0.0,3.0,0.0,3.0,1073.0,757.6,0.5707053966914756,0.0,900.445,3912.433525,46949.2023,-0.5738869749569364,0.0,uci_online_retail_proxy,horizontal_ai_saas,7,27,7.4314235699985645,48,37,11,0.7633869760540473,0.23661302394595274,0.36096098050414205,22.73086971807938,19.64505377700984,0,0.1820835475393242,synthetic_arx_behavior_v1,0.19768964234663344,92.0,92.0,18.0,75.0,18.0,55.05,18.0,58.71,3,Review,0.575,canary-hybrid-mvp-v0.1,2.202463781796778,0.0,0.03186681428089647,True,0,1.4878337932910952,0.6666666666666667,0.020360864983020414,True,0,2.0083375442142493,1.0,0.021490512301563618,True,0,True
arx_061,2011-07-18,4007.37,3998.42,8.95,10.0,1.0,10.0,2273.0,835.65,0.20852828663188075,0.09090909090909091,1658.6275,7206.736487499999,86480.83785,0.42641437226682233,1.0,uci_online_retail_proxy,horizontal_ai_saas,24,65,6.946961292827088,116,87,29,0.7479985774169154,0.25200142258308456,0.365886592835112,11.51583632337835,16.131885973135756,3,0.16528043150843477,synthetic_arx_behavior_v1,0.2974490179107503,92.0,92.0,45.0,75.0,92.0,80.94999999999999,75.0,77.84,2,Monitor,0.75,canary-hybrid-mvp-v0.1,0.3582947346525971,-0.4,0.04255283733668308,True,1,0.2973135921115504,-0.6,0.024878736521392657,True,1,0.669597302589038,-0.7,0.023151965352203575,True,1,True
arx_061,2011-07-25,1331.32,1274.11,57.21,6.0,13.0,4.0,944.0,612.91,0.460377670282126,0.6842105263157895,1710.59,7432.51355,89190.1626,0.24637691719188326,0.33333333333333326,uci_online_retail_proxy,horizontal_ai_saas,9,28,8.046014431476896,50,37,13,0.7302341139909161,0.2697658860090839,0.3635484857671991,25.72872547263388,11.574116881727317,0,0.3191783320632286,synthetic_arx_behavior_v1,-0.27393686083570523,92.0,18.0,18.0,75.0,92.0,80.94999999999999,45.0,53.14,4,Declined,0.0,canary-hybrid-mvp-v0.1,0.459864725036391,0.0,0.03308766112853041,True,0,0.44849876358449414,1.0,0.02339690262396062,True,0,0.36090471708591787,0.5,0.02078435923479052,True,0,True
arx_061,2011-08-01,2113.15,2078.69,34.46,8.0,3.0,6.0,1222.0,763.88,0.3614887726853276,0.2727272727272727,2194.83,9536.536349999998,114438.43619999998,1.3220554162567044,2.0,uci_online_retail_proxy,horizontal_ai_saas,14,40,8.162409505497642,71,53,18,0.7424251579600241,0.25757484203997594,0.37602030596619074,35.24718565041491,15.27748086883028,0,0.27656463745220206,synthetic_arx_behavior_v1,0.15077229258730696,92.0,92.0,18.0,75.0,92.0,80.94999999999999,45.0,67.94,3,Review,0.575,canary-hybrid-mvp-v0.1,0.12049338673154653,-0.5,0.03182825955025683,True,1,0.18167238464938085,0.6666666666666667,0.02410960124088079,True,0,-0.020807989684850314,-0.33333333333333337,0.019879485241819227,True,1,True
arx_061,2011-08-08,4082.73,3815.78,266.95,7.0,2.0,3.0,842.0,2708.34,0.6633649543320279,0.2222222222222222,2883.6425,12529.426662499998,150353.11994999996,2.202463781796778,0.0,uci_online_retail_proxy,horizontal_ai_saas,7,22,6.035038410987875,39,30,9,0.7634947636495452,0.23650523635045484,0.39781782079776745,19.262470822009764,17.245158784129888,1,0.2784186248879047,synthetic_arx_behavior_v1,-0.12216281106282811,92.0,45.0,45.0,75.0,92.0,80.94999999999999,18.0,59.89,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.22315006107726587,0.6666666666666667,0.005549832991653488,True,1,-0.06061777768915522,1.0,0.015444534249343302,True,0,-0.22491865756590845,1.3333333333333335,0.010639530655204251,True,1,True
arx_061,2011-08-15,1484.42,1459.57,24.849999999999998,7.0,2.0,6.0,643.0,630.42,0.42469112515325846,0.2222222222222222,2252.905,9788.872225000001,117466.46670000002,0.3582947346525971,-0.4,uci_online_retail_proxy,horizontal_ai_saas,15,55,7.583084856952366,98,69,29,0.7043477661570815,0.2956522338429185,0.4437711968219334,16.508921518191816,17.423308333888457,1,0.10513319992213774,synthetic_arx_behavior_v1,0.0800540223817161,92.0,92.0,45.0,92.0,92.0,92.0,45.0,75.55,2,Monitor,0.75,canary-hybrid-mvp-v0.1,-0.04489536842432318,-0.33333333333333337,0.0063738521024649586,True,1,0.22918631722154248,-0.5,0.01426996545417598,True,1,0.39008524549415036,1.1666666666666665,0.01166002088732641,True,0,True
arx_061,2011-08-22,2308.62,2304.37,4.25,6.0,1.0,4.0,809.0,1103.32,0.4779132122220201,0.14285714285714285,2497.23,10850.46435,130205.5722,0.459864725036391,0.0,uci_online_retail_proxy,horizontal_ai_saas,10,35,9.893586907010668,63,45,18,0.7184724810852579,0.28152751891474215,0.37651474686890385,20.026068300412387,14.887612473004786,0,0.1726407755638367,synthetic_arx_behavior_v1,0.28628496023819006,92.0,92.0,18.0,75.0,92.0,80.94999999999999,45.0,67.94,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.0077856264741335,1.0,0.013630103469324953,True,0,-0.06778710811579225,0.5,0.01439113143404108,True,0,0.12313243073325242,0.75,0.013717966364045788,True,0,True
arx_061,2011-08-29,1961.4,1944.35,17.05,5.0,6.0,3.0,1466.0,979.64,0.4994595696951157,0.5454545454545454,2459.2925,10685.6259125,128227.51095,0.12049338673154653,-0.5,uci_online_retail_proxy,horizontal_ai_saas,7,24,8.37793332558321,43,31,12,0.7252958433753363,0.27470415662466374,0.46248473576407184,25.18914530023918,14.22287454771513,1,0.300738672890518,synthetic_arx_behavior_v1,-0.0690301189161886,92.0,45.0,18.0,92.0,92.0,92.0,45.0,60.75,3,Review,0.575,canary-hybrid-mvp-v0.1,0.05460005265742085,2.3333333333333335,0.016790562814961614,True,0,-0.1261063903541365,0.33333333333333326,0.013683574650043327,True,0,0.19248727022100853,1.6666666666666665,0.023971047781843433,True,0,True
arx_061,2011-09-05,3206.19,3202.61,3.58,5.0,1.0,5.0,2254.0,2243.7,0.6998025694048076,0.16666666666666666,2240.1575000000003,9733.4843375,116801.81205000001,-0.22315006107726587,0.6666666666666667,uci_online_retail_proxy,horizontal_ai_saas,12,42,8.579700522614479,75,56,19,0.7459105379740631,0.25408946202593685,0.4515373924266334,6.304772420747483,16.209912626002907,1,0.14985439217228655,synthetic_arx_behavior_v1,-0.06003111778128023,92.0,45.0,75.0,92.0,18.0,66.10000000000001,18.0,62.92,3,Review,0.575,canary-hybrid-mvp-v0.1,0.20921966424235783,0.19999999999999996,0.023627250384619998,True,0,-0.0022766256390456263,0.3999999999999999,0.012945751329921722,True,0,0.05049979744727762,0.3999999999999999,0.028346204735113605,True,0,True
arx_061,2011-09-12,1130.83,1100.8500000000001,29.98,6.0,6.0,4.0,405.0,687.83,0.6082523456222422,0.5,2151.76,9349.397200000001,112192.76640000002,-0.04489536842432318,-0.33333333333333337,uci_online_retail_proxy,horizontal_ai_saas,10,27,7.5774072488469475,48,37,11,0.7750367693681184,0.22496323063188162,0.3757737371962859,18.965226464824838,16.330251550267363,0,0.10333579756801702,synthetic_arx_behavior_v1,-0.06273531769480833,92.0,45.0,45.0,75.0,75.0,75.0,18.0,58.7,3,Review,0.575,canary-hybrid-mvp-v0.1,0.28696508904338724,-0.25,0.020405418093050798,True,1,0.45542718518793857,2.25,0.013587596615471691,True,0,-0.2882047719076478,-0.5,0.026821431178194115,True,1,True
arx_061,2011-09-19,3612.73,3528.25,84.48,8.0,5.0,8.0,2736.0,1146.8,0.3174330769252061,0.38461538461538464,2477.7875,10765.986687499999,129191.84024999998,-0.0077856264741335,1.0,uci_online_retail_proxy,horizontal_ai_saas,20,76,8.600851932370308,136,109,27,0.80253455936018,0.19746544063981997,0.41492944432344436,12.394888113929614,15.09891683171051,0,0.07457224866757063,synthetic_arx_behavior_v1,0.014193300577165946,92.0,92.0,45.0,92.0,75.0,86.05000000000001,75.0,78.86,2,Monitor,0.75,canary-hybrid-mvp-v0.1,-0.060472296353097144,-0.25,0.015201142636225,True,1,0.13194533429521305,-0.125,0.013760382023391334,True,0,,,0.0272969185530064,False,0,True
arx_061,2011-09-26,2424.53,2368.38,56.15,11.0,7.0,10.0,1547.0,544.08,0.22440637979319702,0.3888888888888889,2593.57,11269.06165,135228.73979999998,0.05460005265742085,2.3333333333333335,uci_online_retail_proxy,horizontal_ai_saas,23,61,7.92472202173153,109,78,31,0.7191858461425338,0.2808141538574662,0.2900045163630337,27.632893025441845,15.971712650636054,0,0.22430722395216496,synthetic_arx_behavior_v1,0.12295953937116533,92.0,92.0,18.0,75.0,92.0,80.94999999999999,75.0,72.44,2,Monitor,0.75,canary-hybrid-mvp-v0.1,-0.17135068650547325,-0.6,0.009934113793295986,True,1,0.13074835072891777,-0.19999999999999996,0.027635686715526974,True,0,,,0.027720341855234462,False,0,True
arx_061,2011-10-03,3667.28,3581.88,85.39999999999999,9.0,3.0,6.0,2034.0,1730.77,0.47194923758207713,0.25,2708.8424999999997,11769.920662499999,141239.04794999998,0.20921966424235783,0.19999999999999996,uci_online_retail_proxy,horizontal_ai_saas,15,48,7.3666495095058275,86,68,18,0.788259659613138,0.21174034038686196,0.394737058999872,17.199764505905495,14.45482432724035,1,0.1346416530118723,synthetic_arx_behavior_v1,-0.10827253294056349,92.0,45.0,45.0,75.0,92.0,80.94999999999999,45.0,63.94,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.1749031182137759,0.16666666666666674,0.0,True,1,-0.13125809270933997,0.16666666666666674,0.031132157200557713,True,0,,,0.028532207718147448,False,0,True
arx_061,2011-10-10,1372.42,1372.42,0.0,3.0,0.0,3.0,966.0,801.08,0.5836988676935632,0.0,2769.24,12032.347799999998,144388.17359999998,0.28696508904338724,-0.25,uci_online_retail_proxy,horizontal_ai_saas,6,15,6.475401249462614,27,18,9,0.6607821920548355,0.33921780794516454,0.3316203898325232,43.9015903483462,14.503529220010673,0,0.6123237061855973,synthetic_arx_behavior_v1,-0.11186124871584002,75.0,45.0,18.0,75.0,92.0,80.94999999999999,18.0,50.24,4,Declined,0.0,canary-hybrid-mvp-v0.1,0.1308987303375655,3.333333333333333,0.007558921107502883,True,0,-0.4469195519348268,-0.33333333333333337,0.030631462304130563,True,1,,,0.030631462304130563,False,0,True
arx_061,2011-10-17,1847.57,1847.57,0.0,6.0,0.0,6.0,1197.0,718.78,0.3890407399990257,0.0,2327.9500000000003,10114.94275,121379.313,-0.060472296353097144,-0.25,uci_online_retail_proxy,horizontal_ai_saas,15,52,7.8196345342928595,93,74,19,0.797835112428178,0.20216488757182205,0.5186680777421224,15.086645685495554,19.217009568326088,0,0.08364481878743675,synthetic_arx_behavior_v1,0.27274093781130215,92.0,92.0,45.0,92.0,45.0,75.55,45.0,72.26,2,Monitor,0.75,canary-hybrid-mvp-v0.1,0.20480250864494498,0.16666666666666674,0.012564534071137225,True,0,,,0.03399897654381226,False,0,,,0.03399897654381226,False,0,False
arx_061,2011-10-24,1709.37,1709.37,0.0,6.0,0.0,4.0,1151.0,492.84,0.2883167482756805,0.0,2149.16,9338.100199999999,112057.20239999998,-0.17135068650547325,-0.6,uci_online_retail_proxy,horizontal_ai_saas,10,31,6.809129061942263,55,46,9,0.8281690288230269,0.1718309711769731,0.4033115095838349,6.765801220937904,15.506790511904248,1,0.08087907082067095,synthetic_arx_behavior_v1,-0.02910909737117584,92.0,75.0,75.0,92.0,45.0,75.55,75.0,79.36,2,Monitor,0.75,canary-hybrid-mvp-v0.1,0.36456801727186416,1.0,0.0406079773585549,True,0,,,0.037848683430453424,False,0,,,0.037848683430453424,False,0,False
